Objective,Trial-ID,acc,batch_size,decay,dropout_embedding,dropout_lstm,embedding_regularizer,hidden_dim,kernel_regularizer,loss,lr,max_features,recurrent_regularizer,rho,test_acc,val_loss
0.8117323861768649,4376,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8217599998760223,
0.8118939892411154,4377,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8177600013732909,
0.8098739505526937,4378,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8244799993705749,
0.8241758253316996,4379,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8292800010585785,
0.8131868141789397,4380,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8192800003814698,
0.8142372336727461,4381,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8203200000476837,
0.8184389145858224,4382,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8319200004863739,
0.8148028448888696,4383,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8299199999046326,
0.8104395608152201,4384,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8181599992752076,
0.8143988367947903,4385,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8241600003910065,
0.8136716233427939,4386,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8280800000286103,
0.8215093740395137,4387,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8299200003910064,
0.8159340666179589,4388,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8149599994945527,
0.812782804900088,4389,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8248000001525879,
0.81456043977235,4390,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8256000002479553,
0.8150452492733347,4391,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8289600006771087,
0.81351001997031,4392,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8258399997615814,
0.8220749846006411,4393,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8290400010013579,
0.8174692952081937,4394,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8291200002098084,
0.81351001997031,4395,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8286400011253356,
0.8141564321887824,4396,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8126400000190734,
0.8118131872659047,4397,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8277600001907348,
0.8133484165785616,4398,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8285600007438659,
0.8171460890796929,4399,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8247200004291534,
0.8148028451489416,4400,,12,1.2783851920553804e-10,0.341086199321781,0.10336190630325087,3.3275782903735114e-11,401,0.00031130025564550144,,0.003524893854837489,17629,4.182682477904089e-08,0.7890475345503594,0.8288799996376037,
0.8462346568703651,4401,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8524800087928772,
0.8445378243923187,4402,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8560800085783005,
0.8454266414046288,4403,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8522400088071823,
0.8470426723361015,4404,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8538400087118149,
0.8455882444977759,4405,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8555200086116791,
0.8479314893484116,4406,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.855120008635521,
0.8475274816155434,4407,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8546400086641311,
0.8443762212991714,4408,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8489600090026855,
0.8472850769758224,4409,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8564800085544586,
0.8459922522306442,4410,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.854240008687973,
0.8457498475909233,4411,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8532800087451935,
0.846719466149807,4412,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8535200087308884,
0.8466386646032333,4413,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8519200088262558,
0.8463154584169388,4414,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.85360000872612,
0.8463962599635124,4415,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8549600086450577,
0.8472850769758224,4416,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8534400087356567,
0.8455882444977759,4417,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8532000087499618,
0.8471234738826752,4418,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8520000088214874,
0.846719466149807,4419,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8524800087928772,
0.8464770615100861,4420,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8547200086593628,
0.8468002676963806,4421,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8518400088310242,
0.8475274816155434,4422,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8513600088596344,
0.8461538553237915,4423,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8558400085926056,
0.8451034352183342,4424,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8572800085067749,
0.8471234738826752,4425,,35,9.963523991168283e-06,0.3580958362319525,0.05935590101445758,3.521953899438e-11,209,0.003024951616178061,,0.003972607920094804,34520,8.407205863160609e-06,0.8686703292894217,0.8540800086975098,
0.8358920467577985,4426,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8385599961185455,
0.8347608252984136,4427,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8327199989891052,
0.8371040729279663,4428,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8469599996757508,
0.8366192624926491,4429,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8412799977588653,
0.8353264341642569,4430,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8463200029087067,
0.836700065681529,4431,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8415199969387055,
0.8416289580623488,4432,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8431199976062774,
0.8414673543334701,4433,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8461599973392486,
0.8354880368143185,4434,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8305599988746643,
0.8354072382200435,4435,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8347999965381623,
0.8331447950219368,4436,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8399999997615815,
0.8310439536744113,4437,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8389599996471405,
0.8356496424889208,4438,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8372000006961823,
0.8322559779470169,4439,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8294399947071075,
0.8346800233520996,4440,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8420799952220916,
0.8362152543311436,4441,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8351999964904785,
0.8320135740537988,4442,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8416799974441528,
0.8408209450913771,4443,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8320000016498565,
0.8356496431920786,4444,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8433599967002868,
0.8347608267047286,4445,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8417600000190735,
0.8367808658458683,4446,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8462399991226196,
0.8351648301078799,4447,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8332800003337859,
0.8429217826630426,4448,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8442399988079071,
0.8383160938966945,4449,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8403999960613251,
0.8374272760030294,4450,,146,9.611880695378626e-06,0.11642998881004248,0.019182615446096403,5.313150644114121e-11,271,4.743273964979643e-07,,0.0047026376761684,17767,0.002494725997414778,0.8756215433999971,0.8316800000858307,
0.8388817071067031,4451,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8475200017166138,
0.8406593403125779,4452,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8462400013732909,
0.8391241105664679,4453,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8479199967765808,
0.8386393019901835,4454,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8453600008201599,
0.8429217829423792,4455,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8488800003814697,
0.8417905617623308,4456,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8480800004768372,
0.8417905627640895,4457,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8478399995422363,
0.8396089198362774,4458,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8475200046730041,
0.8396089184106976,4459,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8455199994659424,
0.8420329674953172,4460,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8463200008010864,
0.8436489996019301,4461,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.84304,
0.8418713633137206,4462,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8477600021743774,
0.8396897183438617,4463,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8470399957847595,
0.8430025824131931,4464,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8396799997711182,
0.8441338070608678,4465,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8463200030708313,
0.8432449909973391,4466,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8496799987602234,
0.8378312863992273,4467,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8426400008392334,
0.8393665184570884,4468,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8432799995613098,
0.8387201028480481,4469,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8423199993896484,
0.8386393000251953,4470,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8434399996376037,
0.8442146076104989,4471,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8459999997520447,
0.8417905648446653,4472,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8476000038909912,
0.8408209394468519,4473,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8465600017356872,
0.8400129262061757,4474,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8432000008392334,
0.8415481613078423,4475,,144,6.998900316537648e-06,0.3285269743353387,0.4069796405468395,1.253195370316359e-11,432,0.19273756109142345,,0.0007846510252305132,28373,5.4150156598643615e-06,0.9319811064114136,0.8478400034523009,
0.8373464862704663,4476,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8512800110435486,
0.8380737011287778,4477,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8500800108242035,
0.8355688528021112,4478,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8472800107407571,
0.8390433192445759,4479,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8505600108647347,
0.8378312955402758,4480,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8497600111293793,
0.8347608367608452,4481,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8479200108122825,
0.8359728599883467,4482,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8483200106930733,
0.8379120972530065,4483,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8522400114917755,
0.8339528210639338,4484,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8484800108289718,
0.8339528216201988,4485,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8497600108408928,
0.8351648438411253,4486,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8498400111317634,
0.8375888910378151,4487,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8514400109171867,
0.8360536616745886,4488,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8508800102972984,
0.8376696923797025,4489,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8492000107717514,
0.8347608369727557,4490,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8483200110602379,
0.8388817155807151,4491,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8505600112318993,
0.8364576694965555,4492,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.851840010561943,
0.8362960663359822,4493,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8491200111103058,
0.8364576698938877,4494,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.844400009894371,
0.8367808762680121,4495,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8467200103569029,
0.8380737001486918,4496,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.849360010330677,
0.8391241205599744,4497,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8512800111484528,
0.8358920582226383,4498,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8490400109767914,
0.8357304557242853,4499,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8496800114941597,
0.8358920587259258,4500,,11,9.368953634191077e-09,0.014991206642709072,0.3963248025043124,1.047648068861448e-11,337,3.7517257825313884e-07,,0.0005195106249806735,15071,0.005368244544246573,0.6201534687131928,0.8492000105881691,
0.829347128598784,4501,,19,1.7967806144847892e-08,0.1040774885494068,0.4752176813184355,4.1949998622994734e-07,100,8.030173394726829e-07,,0.003743902440134413,20572,0.4757846184521729,0.5103467935505741,0.8305600052261353,
